Date;Stake;Cards;Position;Board;NetWon;NetWonBB;SawShowdown;Stack;Currency;StackBB;Rake;HandCount
2022/09/14 13:49:24;NL2;Td,4s;SB;6h,Qs,9h,2d,Th;-0.01;-0.5;No;1.98;EUR;99.0;0.0;1994
2022/09/14 13:49:34;NL2;Kh,7d;BTN;;0.03;1.5;No;1.96;EUR;98.0;0.0;1995
2022/09/14 13:50:10;NL2;Kd,8c;CO;7c,5d,2h,9d,6h;0.1;5.0;Yes;1.99;EUR;99.5;0.01;1996
2022/09/14 13:50:26;NL2;8d,4h;BTN;Ts,6c,Kc,Qh,9c;0.0;0.0;No;1.97;EUR;98.5;0.0;1997
2022/09/14 13:50:56;NL2;3d,2d;SB;;-0.01;-0.5;No;2.09;EUR;104.5;0.0;1998
2022/09/14 13:51:16;NL2;Jd,7s;BTN;Ad,5d,4s,Tc,5h;0.0;0.0;No;2.08;EUR;104.0;0.0;1999
2022/09/14 13:51:19;NL2;Ah,Ac;CO;4s,Js,Qs,6s,3s;0.01;0.5;Yes;1.97;EUR;98.5;0.12;2000
2022/09/14 13:51:48;NL2;9s,4d;CO;;0.0;0.0;No;2.08;EUR;104.0;0.0;2001
2022/09/14 13:52:04;NL2;Jd,7h;MP;6c,3c,Kd,9s,Th;-0.02;-1.0;No;1.98;EUR;99.0;0.0;2002
2022/09/14 13:52:16;NL2;Ks,2s;EP;5c,7c,8d,As,Qd;0.0;0.0;No;2.08;EUR;104.0;0.0;2003
2022/09/14 13:52:56;NL2;Jc,6s;BB;Kd,3s,Kc,7h;0.02;1.0;No;2.08;EUR;104.0;0.0;2004
2022/09/14 13:53:02;NL2;Jd,Th;EP;;0.04;2.0;No;1.96;EUR;98.0;0.0;2005
2022/09/14 13:53:36;NL2;9h,8d;BTN;4h,Jd,9c,9s,7d;0.0;0.0;No;2.0;EUR;100.0;0.0;2006
2022/09/14 13:53:40;NL2;Ad,Td;SB;;-0.01;-0.5;No;2.1;EUR;105.0;0.0;2007
2022/09/14 13:54:05;NL2;7s,3c;BTN;Kh,3s,7c,2d,4h;0.0;0.0;No;2.09;EUR;104.5;0.0;2008
2022/09/14 13:55:14;NL2;Kh,4d;CO;9d,4h,8d;0.0;0.0;No;2.09;EUR;104.5;0.0;2009
2022/09/14 13:55:44;NL2;6h,5s;MP;Qd,2c,3d,Kd,Kc;0.0;0.0;No;2.09;EUR;104.5;0.0;2010
2022/09/14 13:56:36;NL2;Kh,4s;EP;;0.0;0.0;No;2.09;EUR;104.5;0.0;2011
2022/09/14 13:57:14;NL2;Qh,7d;BB;Ks,4s,3s;-0.02;-1.0;No;2.09;EUR;104.5;0.0;2012
2022/09/14 13:57:49;NL2;8d,5s;SB;Kd,9s,4s;-0.01;-0.5;No;2.07;EUR;103.5;0.0;2013
2022/09/14 13:58:22;NL2;8h,4h;BTN;Qh,Js,4c;0.0;0.0;No;2.06;EUR;103.0;0.0;2014
2022/09/14 13:58:58;NL2;Ad,2h;CO;;0.0;0.0;No;2.06;EUR;103.0;0.0;2015
2022/09/14 13:59:36;NL2;Ks,Td;EP;;0.02;1.0;No;2.0;EUR;100.0;0.0;2016
2022/09/14 13:59:57;NL2;Js,2h;MP;4h,Ts,5c;0.0;0.0;No;2.06;EUR;103.0;0.0;2017
2022/09/14 14:00:15;NL2;7s,6h;SB;8d,5c,9d;-0.01;-0.5;No;2.02;EUR;101.0;0.0;2018
2022/09/14 14:00:28;NL2;9d,4h;EP;Td,4d,2h,5h;-0.02;-1.0;No;2.06;EUR;103.0;0.0;2019
2022/09/14 14:00:46;NL2;7d,4d;BTN;5h,Th,2s;0.0;0.0;No;2.01;EUR;100.5;0.0;2020
2022/09/14 14:01:10;NL2;6d,3c;SB;Qs,9c,4h,2d,7s;-0.01;-0.5;No;2.04;EUR;102.0;0.0;2021
2022/09/14 14:01:26;NL2;8c,5d;MP;8s,8d,7h,2d;0.0;0.0;No;2.01;EUR;100.5;0.0;2022
2022/09/14 14:01:53;NL2;Qh,4c;EP;Th,As,Jc;-0.02;-1.0;No;2.01;EUR;100.5;0.0;2023
2022/09/14 14:02:32;NL2;8d,4s;BTN;Ac,3s,Td,Qd,8h;0.0;0.0;No;2.03;EUR;101.5;0.0;2024
2022/09/14 14:02:51;NL2;Kc,Kd;SB;9h,Ah,6h,8h;0.2;10.0;No;1.99;EUR;99.5;0.02;2025
2022/09/14 14:03:14;NL2;8s,7s;CO;4c,3h,2c,8d,5h;0.16;8.0;Yes;2.03;EUR;101.5;0.02;2026
2022/09/14 14:03:55;NL2;Qd,8h;BTN;;0.0;0.0;No;2.19;EUR;109.5;0.0;2027
2022/09/14 14:04:19;NL2;7c,6h;CO;2d,9s,Ac,6c;0.0;0.0;No;2.19;EUR;109.5;0.0;2028
2022/09/14 14:04:23;NL2;9c,2h;MP;;0.0;0.0;No;2.19;EUR;109.5;0.0;2029
2022/09/14 19:44:38;NL2;Ah,6d;BB;4d,Qh,8d,Ad,Jc;0.04;2.0;No;2.0;EUR;100.0;0.0;2030
2022/09/14 19:45:33;NL2;8d,4d;SB;As,9s,6c,Jh,Ac;0.04;2.0;No;2.04;EUR;102.0;0.0;2031
2022/09/14 19:46:21;NL2;5d,2d;BTN;4d,3d,Qs,4s;0.0;0.0;No;2.08;EUR;104.0;0.0;2032
2022/09/14 19:46:52;NL2;Ac,Th;MP;;0.03;1.5;No;2.08;EUR;104.0;0.0;2033
2022/09/14 19:47:15;NL2;8c,3s;BB;;0.01;0.5;No;2.11;EUR;105.5;0.0;2034
2022/09/14 19:47:35;NL2;Tc,5c;SB;6s,6h,Kh,Th,Jh;-0.01;-0.5;No;2.12;EUR;106.0;0.0;2035
2022/09/14 19:47:43;NL2;Jh,8h;BB;7d,9s,Ks,6h,Kh;0.19;9.5;No;2.0;EUR;100.0;0.02;2036
2022/09/14 19:48:54;NL2;Ad,Qd;BTN;Ah,Qh,8s,4d,6c;0.47;23.5;Yes;2.11;EUR;105.5;0.07;2037
2022/09/14 19:49:38;NL2;Ad,7c;SB;8d,2d,Kd,Qh,3d;-0.01;-0.5;No;2.19;EUR;109.5;0.0;2038
2022/09/14 19:50:05;NL2;Qc,3s;CO;Td,9h,8h,9s,Ah;0.0;0.0;No;2.58;EUR;129.0;0.0;2039
2022/09/14 19:50:47;NL2;9s,2s;MP;8s,Th,Ts;0.0;0.0;No;2.58;EUR;129.0;0.0;2040
2022/09/14 19:50:57;NL2;Qs,6c;BTN;;0.0;0.0;No;2.18;EUR;109.0;0.0;2041
2022/09/14 19:51:11;NL2;9s,2c;CO;4h,Jc,8h,8c,Jd;0.0;0.0;No;2.18;EUR;109.0;0.0;2042
2022/09/14 19:51:40;NL2;Ks,2s;EP;;0.0;0.0;No;2.58;EUR;129.0;0.0;2043
2022/09/14 19:51:49;NL2;9s,4d;BB;;0.01;0.5;No;2.58;EUR;129.0;0.0;2044
2022/09/14 19:51:51;NL2;6c,4h;MP;Ac,9h,8s,Tc,4d;0.0;0.0;No;2.18;EUR;109.0;0.0;2045
2022/09/14 19:52:34;NL2;6d,4c;SB;6s,Jh,5h,8h,Ks;-0.01;-0.5;No;2.59;EUR;129.5;0.0;2046
2022/09/14 19:52:45;NL2;Js,3d;EP;Ah,Ts,Ks,Jc,6c;0.0;0.0;No;2.18;EUR;109.0;0.0;2047
2022/09/14 19:53:21;NL2;Tc,5c;BB;;-0.02;-1.0;No;2.18;EUR;109.0;0.0;2048
2022/09/14 19:53:51;NL2;7c,4h;SB;3s,Ad,7d;-0.01;-0.5;No;2.16;EUR;108.0;0.0;2049
2022/09/14 19:53:52;NL2;Kh,6s;BTN;Tc,3d,As,9h,7s;0.0;0.0;No;2.58;EUR;129.0;0.0;2050
2022/09/14 19:54:18;NL2;Jd,8c;BTN;4s,3c,2s,Ad,5h;0.0;0.0;No;2.15;EUR;107.5;0.0;2051
2022/09/14 19:54:55;NL2;Ah,4d;CO;9h,7h,5h,3h,Ks;0.0;0.0;No;2.58;EUR;129.0;0.0;2052
2022/09/14 19:55:30;NL2;9c,2d;MP;4h,2c,Qc;0.0;0.0;No;2.15;EUR;107.5;0.0;2053
2022/09/14 19:56:01;NL2;6d,2c;EP;5d,9h,7c,3d,6c;0.0;0.0;No;2.58;EUR;129.0;0.0;2054
2022/09/14 19:56:17;NL2;Jh,3c;EP;;0.0;0.0;No;2.15;EUR;107.5;0.0;2055
2022/09/14 19:56:34;NL2;7d,6c;BB;;-0.02;-1.0;No;2.15;EUR;107.5;0.0;2056
2022/09/14 19:56:52;NL2;6h,2d;BB;;0.01;0.5;No;2.58;EUR;129.0;0.0;2057
2022/09/14 19:56:55;NL2;Jh,8d;SB;9d,Ks,6d,3s,7h;-0.01;-0.5;No;2.13;EUR;106.5;0.0;2058
2022/09/14 19:57:12;NL2;Ah,6d;SB;6h,2h,Qh,Qd;-0.01;-0.5;No;2.59;EUR;129.5;0.0;2059
2022/09/14 19:57:48;NL2;8h,7h;BTN;;0.03;1.5;No;2.12;EUR;106.0;0.0;2060
2022/09/14 19:58:05;NL2;8c,3s;MP;;0.0;0.0;No;2.15;EUR;107.5;0.0;2061
2022/09/14 19:58:16;NL2;Jd,9c;EP;6c,3s,Ts,7d,Jh;0.0;0.0;No;2.15;EUR;107.5;0.0;2062
2022/09/14 19:58:31;NL2;Js,Jd;BTN;Ah,6d,2s,7d,Qh;0.16;8.0;Yes;2.58;EUR;129.0;0.01;2063
2022/09/14 19:59:33;NL2;Kd,Jd;CO;7d,6c,As,Jc,8c;-0.08;-4.0;No;2.74;EUR;137.0;0.0;2064
2022/09/14 20:00:49;NL2;Td,8h;MP;Ah,3d,8c,3s,Th;0.0;0.0;No;2.66;EUR;133.0;0.0;2065
2022/09/14 20:01:36;NL2;Jd,3s;EP;Kc,4d,5c,4s,3c;-0.02;-1.0;No;2.66;EUR;133.0;0.0;2066
2022/09/14 20:02:29;NL2;Th,2d;BB;;-0.01;-0.5;No;2.64;EUR;132.0;0.0;2067
2022/09/14 20:02:52;NL2;6c,3d;BTN;Jc,2c,5s;0.0;0.0;No;2.63;EUR;131.5;0.0;2068
2022/09/14 20:03:21;NL2;Jd,9d;CO;6d,As,Kd;0.08;4.0;No;2.63;EUR;131.5;0.0;2069
2022/09/14 20:03:59;NL2;9s,7h;MP;3h,6c,Qc;0.0;0.0;No;2.71;EUR;135.5;0.0;2070
2022/09/15 13:43:30;NL2;7d,5s;EP;;0.01;0.5;Yes;2.0;EUR;100.0;0.0;2071
2022/09/15 13:43:49;NL2;Jd,Th;BB;;0.01;0.5;No;2.01;EUR;100.5;0.0;2072
2022/09/15 13:45:50;NL2;Tc,4c;MP;;-0.02;-1.0;No;2.02;EUR;101.0;0.0;2073
2022/09/15 13:46:01;NL2;8h,4h;BB;5h,9d,6d,Ks;-0.01;-0.5;No;2.0;EUR;100.0;0.0;2074
2022/09/15 13:46:33;NL2;Js,2s;BTN;;0.0;0.0;No;1.99;EUR;99.5;0.0;2075
2022/09/15 13:46:42;NL2;Td,2c;CO;5d,9d,Jh,8d,2h;0.0;0.0;No;1.99;EUR;99.5;0.0;2076
2022/09/15 13:47:13;NL2;5d,2c;MP;;-0.02;-1.0;No;1.99;EUR;99.5;0.0;2077
2022/09/15 13:47:22;NL2;Ks,6s;BB;8d,7h,Qd,Kh,2c;0.11;5.5;No;2.0;EUR;100.0;0.01;2078
2022/09/15 13:47:26;NL2;6c,3s;BB;;-0.01;-0.5;No;1.97;EUR;98.5;0.0;2079
2022/09/15 13:47:40;NL2;Ac,5c;BTN;;0.0;0.0;No;1.96;EUR;98.0;0.0;2080
2022/09/15 13:47:50;NL2;Js,9d;CO;;0.0;0.0;No;1.96;EUR;98.0;0.0;2081
2022/09/15 13:48:23;NL2;Ks,Th;MP;Kc,Kh,5d,2c,6c;0.77;38.5;Yes;1.96;EUR;98.0;0.11;2082
2022/09/15 13:48:42;NL2;Kc,Js;SB;;0.02;1.0;No;2.11;EUR;105.5;0.0;2083
2022/09/15 13:49:16;NL2;7s,5c;BTN;;0.0;0.0;No;2.13;EUR;106.5;0.0;2084
2022/09/15 13:49:26;NL2;Qh,3c;MP;As,5h,6d;0.0;0.0;No;2.13;EUR;106.5;0.0;2085
2022/09/15 13:49:31;NL2;As,Th;EP;;-0.02;-1.0;No;2.73;EUR;136.5;0.0;2086
2022/09/15 13:49:58;NL2;Tc,3d;BB;7d,Th,2h,Js,8d;-0.01;-0.5;No;2.71;EUR;135.5;0.0;2087
2022/09/15 13:50:01;NL2;Qh,8h;EP;;0.03;1.5;No;2.13;EUR;106.5;0.0;2088
2022/09/15 13:50:24;NL2;Td,3c;BB;;-0.02;-1.0;No;2.16;EUR;108.0;0.0;2089
2022/09/15 13:50:39;NL2;Jd,3s;SB;;-0.01;-0.5;No;2.14;EUR;107.0;0.0;2090
2022/09/15 13:50:39;NL2;Ah,Kd;BTN;;0.05;2.5;No;2.7;EUR;135.0;0.0;2091
2022/09/15 13:50:55;NL2;Kh,Td;BTN;;0.0;0.0;No;2.13;EUR;106.5;0.0;2092
2022/09/15 13:51:15;NL2;Qd,3d;CO;6s,Th,Kc,Td,Tc;0.0;0.0;No;2.75;EUR;137.5;0.0;2093
2022/09/15 13:51:20;NL2;7c,4c;MP;;0.0;0.0;No;2.13;EUR;106.5;0.0;2094
2022/09/15 13:51:42;NL2;Jd,4s;EP;Qd,Th,Ad,7h,Kc;0.0;0.0;No;2.13;EUR;106.5;0.0;2095
2022/09/15 13:52:23;NL2;Qh,3s;MP;;0.0;0.0;No;2.75;EUR;137.5;0.0;2096
2022/09/15 13:52:40;NL2;Qh,9s;BB;2c,Ks,Td;-0.02;-1.0;No;2.13;EUR;106.5;0.0;2097
2022/09/15 17:03:11;NL2;8d,5d;BB;8c,Th,Td,Qd,4d;0.15;7.5;Yes;2.0;EUR;100.0;0.02;2098
2022/09/15 17:04:14;NL2;6s,4c;SB;;-0.01;-0.5;No;2.15;EUR;107.5;0.0;2099
2022/09/15 17:04:28;NL2;Js,6s;BTN;;0.0;0.0;No;2.14;EUR;107.0;0.0;2100
2022/09/15 17:04:50;NL2;Kh,4c;CO;Qd,5h,8c,Ad;0.0;0.0;No;2.14;EUR;107.0;0.0;2101
2022/09/15 17:06:09;NL2;Jd,4c;MP;6c,2d,Qc;0.0;0.0;No;2.14;EUR;107.0;0.0;2102
2022/09/15 17:06:31;NL2;8h,5d;EP;Ah,Kc,5s;-0.02;-1.0;No;2.0;EUR;100.0;0.0;2103
2022/09/15 17:06:40;NL2;Qc,2c;EP;8s,5s,6h,Jh,5c;0.0;0.0;No;2.14;EUR;107.0;0.0;2104
2022/09/15 17:07:14;NL2;9c,6c;SB;4s,Qd,As,7h;0.04;2.0;No;1.98;EUR;99.0;0.0;2105
2022/09/15 17:07:57;NL2;Ks,Qh;BTN;4s,Qs,Kh,9d;0.1;5.0;No;2.02;EUR;101.0;0.01;2106
2022/09/15 17:08:18;NL2;Kc,Tc;BB;9s,5c,2s;-0.06;-3.0;No;2.14;EUR;107.0;0.0;2107
2022/09/15 17:08:51;NL2;5h,3d;CO;Ac,5c,6d;0.0;0.0;No;2.12;EUR;106.0;0.0;2108
2022/09/15 17:09:15;NL2;Ks,Qd;SB;;0.04;2.0;No;2.08;EUR;104.0;0.0;2109
2022/09/15 17:09:43;NL2;Ac,7h;BTN;;0.03;1.5;No;2.12;EUR;106.0;0.0;2110
2022/09/15 17:10:09;NL2;Ad,3h;CO;2c,3c,4c;0.0;0.0;No;2.15;EUR;107.5;0.0;2111
2022/09/15 17:10:17;NL2;Kd,4c;MP;;0.0;0.0;No;2.12;EUR;106.0;0.0;2112
2022/09/15 17:10:36;NL2;As,Qh;EP;Jc,5d,3c,9h;-0.06;-3.0;No;2.12;EUR;106.0;0.0;2113
2022/09/15 17:10:43;NL2;6s,5s;MP;9s,4s,2c,Qd;0.0;0.0;No;2.15;EUR;107.5;0.0;2114
2022/09/15 17:11:34;NL2;Ks,8c;EP;;0.0;0.0;No;2.15;EUR;107.5;0.0;2115
2022/09/15 17:11:35;NL2;Qh,2c;BB;;-0.02;-1.0;No;2.06;EUR;103.0;0.0;2116
2022/09/15 17:12:02;NL2;As,6c;SB;4c,Jh,2s,4s;-0.01;-0.5;No;2.04;EUR;102.0;0.0;2117
2022/09/15 17:12:06;NL2;As,Jh;BB;3s,Kc,Ad,Qc,Qs;-0.02;-1.0;Yes;2.15;EUR;107.5;0.51;2118
2022/09/15 17:13:09;NL2;6c,2h;BTN;;0.0;0.0;No;2.03;EUR;101.5;0.0;2119
2022/09/15 17:13:13;NL2;Ac,7c;SB;;-0.01;-0.5;No;2.13;EUR;106.5;0.0;2120
2022/09/15 17:13:41;NL2;7s,3d;BTN;;0.0;0.0;No;2.12;EUR;106.0;0.0;2121
2022/09/15 17:13:47;NL2;Qc,3s;CO;4h,Jd,As,3c;0.0;0.0;No;2.03;EUR;101.5;0.0;2122
2022/09/15 17:14:13;NL2;Jc,4d;CO;;0.0;0.0;No;2.12;EUR;106.0;0.0;2123
2022/09/15 17:14:32;NL2;8c,5d;MP;4c,8d,6s;0.0;0.0;No;2.12;EUR;106.0;0.0;2124
2022/09/15 17:14:38;NL2;Qh,8d;EP;5s,8c,9d;0.0;0.0;No;2.03;EUR;101.5;0.0;2125
2022/09/15 17:15:17;NL2;6c,2d;EP;9s,3h,Js;0.0;0.0;No;2.12;EUR;106.0;0.0;2126
2022/09/15 17:15:32;NL2;Kh,3s;BB;2d,6h,6d,7s,6c;-0.02;-1.0;No;2.03;EUR;101.5;0.0;2127
2022/09/15 17:15:55;NL2;Ts,7h;BB;Qh,2c,6d,4d;-0.02;-1.0;No;2.12;EUR;106.0;0.0;2128
2022/09/15 17:16:44;NL2;9h,4s;SB;Th,4h,Td;-0.01;-0.5;No;2.01;EUR;100.5;0.0;2129
2022/09/15 17:17:06;NL2;6h,2h;SB;;-0.01;-0.5;No;2.1;EUR;105.0;0.0;2130
2022/09/15 17:17:27;NL2;Qc,Ts;BTN;6d,Kd,4s,Kh,Qs;0.09;4.5;No;2.0;EUR;100.0;0.01;2131
2022/09/15 17:17:28;NL2;9d,8h;BTN;;0.03;1.5;No;2.09;EUR;104.5;0.0;2132
2022/09/15 17:17:44;NL2;5s,4s;CO;Ad,Tc,2h,Kh,4d;0.0;0.0;No;2.12;EUR;106.0;0.0;2133
2022/09/15 17:18:49;NL2;Kd,2c;MP;Ah,3s,6h,As;0.0;0.0;No;2.12;EUR;106.0;0.0;2134
2022/09/15 17:18:55;NL2;Ah,Jc;CO;4d,8h,2h,5s,7d;0.0;0.0;No;2.09;EUR;104.5;0.0;2135
2022/09/15 17:19:47;NL2;Js,4s;EP;;0.0;0.0;No;2.09;EUR;104.5;0.0;2136
2022/09/15 17:20:06;NL2;8d,2s;EP;;0.0;0.0;No;2.12;EUR;106.0;0.0;2137
2022/09/15 17:21:44;NL2;Th,9h;BB;Jd,4d,Kc,7h,8d;-0.02;-1.0;No;2.0;EUR;100.0;0.0;2138
2022/09/15 17:22:38;NL2;Qc,5c;SB;Th,2d,2s;-0.02;-1.0;No;1.98;EUR;99.0;0.0;2139
2022/09/15 17:23:17;NL2;Tc,5h;BTN;8s,Kh,8d,6h;0.0;0.0;No;1.96;EUR;98.0;0.0;2140
2022/09/15 17:23:47;NL2;9c,8s;CO;7s,Qh,9d,6h,6s;0.0;0.0;No;1.96;EUR;98.0;0.0;2141
2022/09/15 17:24:10;NL2;Js,7h;MP;3s,9s,4s,3c,7c;0.0;0.0;No;1.96;EUR;98.0;0.0;2142
2022/09/15 17:25:17;NL2;8s,3d;EP;;0.0;0.0;No;1.96;EUR;98.0;0.0;2143
2022/09/15 17:25:38;NL2;Qd,8c;BB;8d,Ts,Ad,7d,3d;-0.02;-1.0;No;1.96;EUR;98.0;0.0;2144
2022/09/15 17:26:40;NL2;Qd,Js;SB;9h,4c,3h,Tc;-0.08;-4.0;No;1.94;EUR;97.0;0.0;2145
2022/09/15 17:27:30;NL2;4s,2h;BTN;;0.0;0.0;No;1.86;EUR;93.0;0.0;2146
2022/09/15 17:28:33;NL2;Ah,8h;CO;;0.03;1.5;No;1.86;EUR;93.0;0.0;2147
2022/09/15 17:29:04;NL2;Js,4c;MP;4s,Th,Ts,Qc,2d;0.0;0.0;No;1.89;EUR;94.5;0.0;2148
2022/09/15 17:30:01;NL2;Js,7s;EP;8s,8c,3s;0.0;0.0;No;1.89;EUR;94.5;0.0;2149
2022/09/15 17:30:29;NL2;5d,4d;BB;2s,Qc,4c,4h,Kc;-0.08;-4.0;No;1.89;EUR;94.5;0.0;2150
2022/09/15 17:32:10;NL2;2s,2h;SB;3s,9s,As,4s,9d;-0.06;-3.0;No;1.81;EUR;90.5;0.0;2151
2022/09/15 17:33:01;NL2;Kh,9d;BTN;;-0.08;-4.0;No;1.75;EUR;87.5;0.0;2152
2022/09/15 20:05:38;NL2;8h,5h;BB;9h,Qd,9c,Ac;-0.09;-4.5;No;2.0;EUR;100.0;0.0;2153
2022/09/15 20:06:25;NL2;6h,5s;SB;;-0.01;-0.5;No;1.91;EUR;95.5;0.0;2154
2022/09/15 20:07:02;NL2;Th,9s;BTN;;-0.05;-2.5;No;1.9;EUR;95.0;0.0;2155
2022/09/15 20:07:46;NL2;8s,5c;CO;;0.0;0.0;No;1.85;EUR;92.5;0.0;2156
2022/09/15 20:08:04;NL2;Ac,2c;MP;;-0.06;-3.0;No;1.85;EUR;92.5;0.0;2157
2022/09/15 20:08:19;NL2;Ad,9s;BB;5d,Th,7s,Ah,Tc;0.41;20.5;Yes;2.0;EUR;100.0;0.06;2158
2022/09/15 20:08:35;NL2;Kc,Qh;EP;6s,9c,8c,5s;0.27;13.5;No;1.79;EUR;89.5;0.03;2159
2022/09/15 20:09:20;NL2;Qh,Ts;BB;Ks,Ac,8d,Js,7h;1.73;86.5;Yes;2.06;EUR;103.0;0.33;2160
2022/09/15 20:10:01;NL2;Td,2s;SB;Kc,6h,Ah,Ad,7s;-0.01;-0.5;No;2.41;EUR;120.5;0.0;2161
2022/09/15 20:11:03;NL2;2h,2d;SB;;-0.01;-0.5;No;3.85;EUR;192.5;0.0;2162
2022/09/15 20:11:30;NL2;Ks,9c;BTN;;0.0;0.0;No;2.4;EUR;120.0;0.0;2163
2022/09/15 20:11:33;NL2;Th,2h;BTN;;0.0;0.0;No;3.84;EUR;192.0;0.0;2164
2022/09/15 20:11:59;NL2;Qs,5c;CO;;0.0;0.0;No;3.84;EUR;192.0;0.0;2165
2022/09/15 20:12:06;NL2;Qc,7h;CO;;0.0;0.0;No;2.4;EUR;120.0;0.0;2166
2022/09/15 20:12:33;NL2;Js,8c;MP;;0.0;0.0;No;3.84;EUR;192.0;0.0;2167
2022/09/16 11:27:52;NL2;6c,3c;BB;2d,8s,7c,3d,Ks;-0.02;-1.0;No;2.0;EUR;100.0;0.0;2168
2022/09/16 11:29:29;NL2;Jc,4c;BTN;5c,9h,9s;0.0;0.0;No;1.98;EUR;99.0;0.0;2169
2022/09/16 11:29:56;NL2;7c,6h;CO;7s,4h,2s,4c,4s;0.0;0.0;No;1.98;EUR;99.0;0.0;2170
2022/09/16 11:31:00;NL2;Ac,7d;MP;5h,3c,Qd,2c,Js;0.0;0.0;No;1.98;EUR;99.0;0.0;2171
2022/09/16 11:32:09;NL2;7s,7d;EP;6h,Qd,5s;-0.06;-3.0;No;1.98;EUR;99.0;0.0;2172
2022/09/16 11:32:52;NL2;As,9d;BB;Js,Ts,Th,7c,Ks;-0.05;-2.5;Yes;1.92;EUR;96.0;0.0;2173
2022/09/16 11:33:46;NL2;Ac,7d;BB;3h,As,4s,Ah;0.04;2.0;No;2.0;EUR;100.0;0.0;2174
2022/09/16 11:33:57;NL2;8d,7s;SB;Ts,4s,2h,9s,Jd;-0.01;-0.5;No;1.87;EUR;93.5;0.0;2175
2022/09/16 11:34:32;NL2;9d,3c;SB;3h,6d,Ks,Th,6s;-0.01;-0.5;No;2.04;EUR;102.0;0.0;2176
2022/09/16 11:34:39;NL2;8c,7s;BTN;6s,6h,5s,9c,Jd;0.0;0.0;No;1.86;EUR;93.0;0.0;2177
2022/09/16 11:34:57;NL2;Kc,Qs;BTN;Qc,Jd,3h,8c;-0.22;-11.0;No;2.03;EUR;101.5;0.0;2178
2022/09/16 11:35:16;NL2;9d,7c;CO;;0.0;0.0;No;1.86;EUR;93.0;0.0;2179
2022/09/16 11:35:35;NL2;6s,2s;MP;4c,9s,3s,Ac;0.0;0.0;No;1.86;EUR;93.0;0.0;2180
2022/09/16 11:36:04;NL2;Kh,3d;CO;5d,Ah,2c;0.0;0.0;No;1.81;EUR;90.5;0.0;2181
2022/09/16 11:36:27;NL2;Jh,Jd;EP;Ac,4h,Th,Ah,5h;0.12;6.0;Yes;1.86;EUR;93.0;0.01;2182
2022/09/16 11:36:49;NL2;Jc,4h;MP;;0.0;0.0;No;1.81;EUR;90.5;0.0;2183
2022/09/16 11:37:16;NL2;6c,2h;BB;;-0.02;-1.0;No;1.98;EUR;99.0;0.0;2184
2022/09/16 11:37:21;NL2;9s,5s;BB;Kc,2d,3h,9d,2c;-0.08;-4.0;Yes;1.81;EUR;90.5;0.0;2185
2022/09/16 11:37:30;NL2;7h,4h;SB;;-0.01;-0.5;No;1.96;EUR;98.0;0.0;2186
2022/09/16 11:37:47;NL2;Kd,3h;BTN;;0.0;0.0;No;1.95;EUR;97.5;0.0;2187
2022/09/16 11:38:02;NL2;Ad,Jd;SB;9d,Js,6d,Td,7c;0.12;6.0;No;1.73;EUR;86.5;0.01;2188
2022/09/16 11:38:14;NL2;7d,6c;CO;5h,4d,Jh,Td,Qh;0.0;0.0;No;1.95;EUR;97.5;0.0;2189
2022/09/16 11:39:02;NL2;5s,3d;MP;Kd,Jh,Qd,4h,Ac;0.0;0.0;No;1.95;EUR;97.5;0.0;2190
2022/09/16 11:39:08;NL2;Qd,7h;BTN;;0.0;0.0;No;1.85;EUR;92.5;0.0;2191
2022/09/16 11:39:18;NL2;5c,5d;CO;Qs,Jc,Th,5s,Js;0.0;0.0;No;1.85;EUR;92.5;0.0;2192
2022/09/16 11:40:05;NL2;8h,5c;MP;Qh,8c,3s,Js,4h;0.0;0.0;No;1.85;EUR;92.5;0.0;2193
2022/09/16 11:40:16;NL2;Kd,7c;BB;Tc,Th,2h,5c,3c;-0.08;-4.0;No;1.95;EUR;97.5;0.0;2194
2022/09/16 11:41:16;NL2;6s,2c;SB;Kh,7s,9h,3d,Th;-0.01;-0.5;No;1.87;EUR;93.5;0.0;2195
2022/09/16 11:41:31;NL2;Kd,6c;EP;2c,9h,Th,Ts,7c;0.0;0.0;No;1.85;EUR;92.5;0.0;2196
2022/09/16 11:42:21;NL2;7s,5h;BTN;Ts,5s,Kh,3d;0.0;0.0;No;1.86;EUR;93.0;0.0;2197
2022/09/16 11:42:42;NL2;Ad,2h;BB;7c,3d,7h,Kd;-0.08;-4.0;No;1.85;EUR;92.5;0.0;2198
2022/09/16 11:43:11;NL2;8c,3c;CO;;0.0;0.0;No;1.86;EUR;93.0;0.0;2199
2022/09/16 11:43:23;NL2;Qc,Qd;SB;;-0.01;-0.5;No;1.77;EUR;88.5;0.0;2200
2022/09/16 11:43:51;NL2;7h,5h;BTN;;0.0;0.0;No;1.76;EUR;88.0;0.0;2201
2022/09/16 11:43:58;NL2;Qc,3h;MP;;0.0;0.0;No;1.86;EUR;93.0;0.0;2202
2022/09/16 11:44:03;NL2;Qs,9d;CO;;0.0;0.0;No;1.76;EUR;88.0;0.0;2203
2022/09/16 11:44:24;NL2;Ac,Ts;MP;;0.03;1.5;No;1.76;EUR;88.0;0.0;2204
2022/09/16 11:44:35;NL2;Kd,8c;BB;Jh,6h,Ah,6c,3h;0.03;1.5;Yes;1.86;EUR;93.0;0.0;2205
